,loan_amnt,funded_amnt,funded_amnt_inv,installment,grade,sub_grade,home_ownership,annual_inc,loan_status
26638,2000.0,2000.0,2000.0,65.95,2,4,2,45000.0,0
26639,25000.0,25000.0,23305.46807,628.87,5,23,1,90000.0,1
26640,7800.0,7800.0,7800.0,241.35,1,9,0,43000.0,1
26641,16075.0,16075.0,15875.0,347.51,2,7,1,69996.0,1
26642,9500.0,9500.0,9375.0,220.95,3,10,0,51170.0,0
26643,1500.0,1500.0,1500.0,46.16,1,11,1,115000.0,1
26644,19400.0,19400.0,16889.19602,426.56,2,4,0,51000.0,1
26645,4000.0,4000.0,4000.0,99.82,5,22,1,58000.0,1
26646,18000.0,18000.0,17771.94862,418.65,3,10,1,90300.0,1
26647,25000.0,25000.0,13550.00241,643.99,6,26,0,101004.0,0
26648,14500.0,14500.0,14396.10879,349.39,4,14,0,45500.0,1
26649,8000.0,8000.0,8000.0,246.14,1,11,1,100000.0,1
26650,15000.0,15000.0,14975.0,380.34,5,24,1,97344.0,1
26651,15000.0,15000.0,15000.0,529.73,4,19,0,528000.0,1
26652,6000.0,6000.0,5900.0,187.69,1,3,1,53595.2,1
26653,12250.0,12250.0,12175.0,416.36,3,6,0,35000.0,0
26654,14000.0,14000.0,13947.27758,357.8,6,25,1,102400.0,1
26655,12000.0,12000.0,11975.0,419.41,4,14,1,57600.0,1
26656,7000.0,7000.0,6975.0,237.92,3,6,0,34800.0,1
26657,1500.0,1500.0,1500.0,48.67,2,8,0,43625.0,1
26658,12000.0,12000.0,11969.20103,419.41,4,14,1,60000.0,1
26659,18000.0,18000.0,17850.0,587.17,2,7,1,108639.0,1
26660,24000.0,14525.0,14448.26,355.7,4,19,1,90000.0,1
26661,25000.0,15250.0,15076.72,364.48,4,12,1,170000.0,1
26662,25000.0,25000.0,22375.0,554.35,2,2,1,71983.0,0
26663,25000.0,15075.0,15000.0,350.62,3,10,1,200000.0,1
26664,24250.0,24250.0,23997.91965,791.05,2,7,1,41004.0,1
26665,3500.0,3500.0,3500.0,80.05,3,5,0,12000.0,1
26666,19000.0,19000.0,18950.0,410.75,2,7,1,73000.0,1
26667,2000.0,2000.0,2000.0,72.61,6,25,0,60000.0,1
26668,8250.0,8250.0,8150.0,256.67,1,1,0,32500.0,1
26669,12000.0,12000.0,11925.0,294.7,5,20,1,69996.0,0
26670,15000.0,15000.0,14675.0,489.31,2,7,1,141000.0,1
26671,15000.0,15000.0,14925.0,377.33,5,23,1,54888.0,1
26672,8000.0,8000.0,8000.0,192.77,4,14,0,18000.0,1
26673,13000.0,13000.0,12925.0,406.66,1,3,0,30000.0,1
26674,12000.0,12000.0,11800.0,373.33,1,1,1,58000.0,1
26675,20000.0,20000.0,19825.0,655.92,2,0,0,55200.0,1
26676,20000.0,20000.0,19900.0,485.83,4,17,1,80000.0,1
26677,16000.0,16000.0,15925.0,553.4,4,18,0,74000.0,1
26678,5000.0,5000.0,5000.0,115.34,3,6,1,100980.0,0
26679,22000.0,22000.0,21200.0,815.25,6,29,1,93600.0,0
26680,7000.0,7000.0,7000.0,215.38,1,11,1,100000.0,1
26681,5500.0,5500.0,5500.0,178.46,2,8,0,45000.0,1
26682,25000.0,25000.0,24150.0,884.5,5,20,1,110000.0,0
26683,5000.0,5000.0,4999.695144,110.87,2,2,1,87000.0,1
26684,9500.0,9500.0,9274.279985,207.13,2,0,0,25708.0,1
26685,3500.0,3500.0,3500.0,116.02,2,2,0,42500.0,1
26686,8000.0,8000.0,8000.0,283.04,5,20,0,36000.0,0
26687,12000.0,12000.0,11950.0,395.66,2,4,1,101004.0,1
26688,8000.0,8000.0,7858.683077,198.05,5,21,0,43932.0,1
26689,10000.0,10000.0,9975.0,230.67,3,6,0,35000.0,1
26690,6500.0,6500.0,6450.0,139.33,2,8,1,32864.0,1
26691,9200.0,9200.0,9200.0,312.7,3,6,0,52250.0,1
26692,6000.0,6000.0,6000.0,187.69,1,3,0,50004.0,1
26693,8800.0,8800.0,8675.0,273.78,1,1,1,60000.0,0
26694,3000.0,3000.0,3000.0,97.87,2,7,0,30000.0,1
26695,3000.0,3000.0,3000.0,103.59,3,15,2,14400.0,1
26696,16750.0,11600.0,11545.80111,255.06,2,4,0,39000.0,0
26697,12000.0,12000.0,11850.0,266.09,2,2,1,200000.0,1
26698,4000.0,4000.0,4000.0,93.04,3,10,0,30700.0,1
26699,5000.0,5000.0,5000.0,172.94,4,18,0,51996.0,1
26700,2500.0,2500.0,2500.0,78.21,1,3,0,51873.0,0
26701,20000.0,13850.0,13850.0,348.4,5,23,1,120000.0,1
26702,14400.0,14400.0,14344.15143,494.61,3,13,0,76000.0,1
26703,19000.0,19000.0,18750.0,414.25,2,0,1,63600.0,0
26704,12250.0,12250.0,12225.0,284.91,3,10,1,45000.0,1
26705,3600.0,3600.0,3600.0,83.04,3,6,1,70000.0,1
26706,3200.0,3200.0,3200.0,79.22,5,21,0,16800.0,1
26707,4025.0,4025.0,4025.0,123.84,1,11,0,54000.0,1
26708,10000.0,10000.0,10000.0,244.89,4,19,0,50000.0,1
26709,14400.0,14400.0,14200.0,450.45,1,3,2,70000.0,1
26710,12000.0,12000.0,12000.0,410.02,3,10,0,33504.0,1
26711,3600.0,3600.0,3600.0,126.48,4,17,0,85000.0,1
26712,6450.0,6450.0,6450.0,218.05,3,5,1,130000.0,1
26713,18200.0,18200.0,18075.0,434.99,4,12,1,82710.0,0
26714,10000.0,10000.0,9475.0,329.72,2,4,2,69996.0,1
26715,22000.0,18650.0,18625.0,458.01,5,20,1,120000.0,0
26716,25000.0,25000.0,24737.33651,815.52,2,7,1,85000.0,1
26717,6000.0,6000.0,6000.0,202.83,3,5,1,112404.0,1
26718,1800.0,1800.0,1800.0,62.26,4,18,0,4800.0,1
26719,6000.0,6000.0,5975.0,186.67,1,1,1,35000.0,1
26720,24250.0,24250.0,23575.11517,828.58,3,10,0,60000.0,0
26721,15000.0,15000.0,14950.0,521.53,4,12,1,60000.0,1
26722,25000.0,25000.0,24750.0,824.29,2,4,1,118189.0,1
26723,7000.0,7000.0,6975.0,237.92,3,6,1,65000.0,1
26724,16000.0,16000.0,15494.5349,348.84,2,0,0,120000.0,1
26725,7750.0,7750.0,7750.0,256.9,2,2,0,29000.0,1
26726,6000.0,6000.0,6000.0,139.55,3,10,1,140004.0,1
26727,8400.0,8400.0,8400.0,296.65,4,19,0,42000.0,1
26728,15250.0,15250.0,15225.0,364.48,4,12,0,38004.0,1
26729,10000.0,10000.0,9750.0,219.88,2,4,1,90000.0,1
26730,8650.0,8650.0,8625.0,285.21,2,4,0,69000.0,1
26731,25000.0,25000.0,24761.34276,811.15,2,8,0,65000.0,1
26732,25000.0,25000.0,24950.0,669.75,7,31,0,96000.0,1
26733,8500.0,8500.0,7768.6,280.26,2,4,0,50000.0,0
26734,20000.0,20000.0,19850.0,652.41,2,7,1,109720.0,1
26735,6000.0,6000.0,6000.0,205.01,3,10,0,35000.0,1
26736,1550.0,1550.0,1550.0,53.9,4,12,0,34480.0,1
26737,18250.0,18250.0,18250.0,443.32,4,17,1,45900.0,1
26738,4000.0,4000.0,4000.0,95.61,4,12,0,24000.0,0
26739,3200.0,3200.0,3200.0,73.82,3,6,0,45000.0,1
26740,15000.0,15000.0,15000.0,374.33,5,22,1,83000.0,0
26741,4200.0,4200.0,4200.0,100.39,4,12,0,49205.0,0
26742,2000.0,2000.0,2000.0,68.7,3,13,0,24000.0,1
26743,15000.0,15000.0,14975.0,368.37,5,20,0,44000.0,1
26744,25000.0,25000.0,24975.0,633.89,5,24,1,700053.85,0
26745,2800.0,2800.0,2800.0,92.82,2,2,0,50000.0,1
26746,25000.0,25000.0,24950.0,549.69,2,4,1,60000.0,0
26747,14000.0,14000.0,13900.0,305.24,2,0,0,25000.0,1
26748,19200.0,19200.0,19200.0,475.32,5,21,1,75000.0,1
26749,10000.0,10000.0,10000.0,312.82,1,3,0,96000.0,1
26750,10000.0,10000.0,10000.0,247.56,5,21,0,41004.0,1
26751,13750.0,13750.0,13725.0,448.54,2,7,1,70000.0,1
26752,6125.0,6125.0,6125.0,207.06,3,5,0,40000.0,1
26753,9000.0,9000.0,9000.0,309.14,3,13,0,28200.0,1
26754,12000.0,12000.0,12000.0,397.77,2,2,1,45000.0,1
26755,13000.0,13000.0,13000.0,421.8,2,8,1,65000.0,1
26756,8000.0,8000.0,7975.0,186.07,3,10,0,80584.56,1
26757,21000.0,21000.0,20875.0,721.31,3,13,1,75000.0,1
26758,4000.0,4000.0,4000.0,97.17,4,17,0,72000.0,1
26759,16500.0,16500.0,16500.0,560.82,3,6,0,72000.0,1
26760,24000.0,24000.0,23950.0,647.94,7,34,0,67032.0,0
26761,20000.0,20000.0,20000.0,648.92,2,8,0,110000.0,1
26762,15000.0,15000.0,14925.0,343.07,3,5,1,65000.0,1
26763,3000.0,3000.0,3000.0,78.51,6,28,0,15000.0,1
26764,18000.0,18000.0,17364.7024,563.06,1,3,2,36000.0,1
26765,12000.0,12000.0,12000.0,405.66,3,5,0,55000.0,1
26766,20000.0,20000.0,19950.0,652.41,2,7,0,101000.0,1
26767,5000.0,5000.0,4950.0,115.34,3,6,1,42000.0,1
26768,9000.0,9000.0,9000.0,292.02,2,8,0,31200.0,1
26769,4000.0,4000.0,4000.0,147.46,6,28,0,20800.0,1
26770,15000.0,15000.0,14950.0,497.22,2,2,0,72000.0,1
26771,18000.0,18000.0,18000.0,596.66,2,2,1,72000.0,1
26772,15000.0,15000.0,14800.0,489.31,2,7,1,65000.0,1
26773,20000.0,20000.0,19950.0,523.34,6,28,0,350000.0,1
26774,10000.0,10000.0,10000.0,345.29,3,15,2,80000.0,1
26775,10800.0,10800.0,10725.0,237.47,2,4,1,65000.0,1
26776,4500.0,4500.0,4500.0,140.77,1,3,2,19200.0,1
26777,5000.0,5000.0,5000.0,178.74,5,22,0,88000.0,1
26778,4000.0,4000.0,3900.0,80.18,1,1,1,108000.0,1
26779,15000.0,15000.0,14950.0,332.61,2,2,0,72000.0,1
26780,10000.0,10000.0,9850.0,311.11,1,1,0,36996.0,1
26781,8000.0,8000.0,8000.0,248.89,1,1,1,85000.0,1
26782,7200.0,7200.0,7200.0,181.12,5,23,0,30000.0,1
26783,3100.0,3100.0,3100.0,72.1,3,10,1,51000.0,1
26784,15000.0,15000.0,14975.0,466.67,1,1,1,105600.0,1
26785,3000.0,3000.0,3000.0,103.05,3,13,0,20000.0,1
26786,3200.0,3200.0,3200.0,64.71,1,3,2,30000.0,1
26787,5500.0,5500.0,5500.0,180.38,2,0,1,44000.0,1
26788,24000.0,24000.0,23825.0,523.26,2,0,1,65004.0,1
26789,8500.0,8500.0,8484.00639,263.0,1,9,1,41500.0,1
26790,6000.0,6000.0,5875.0,137.23,3,5,0,80004.0,1
26791,8100.0,8100.0,8050.0,176.6,2,0,1,96000.0,1
26792,1800.0,1800.0,1800.0,60.85,3,5,0,40000.0,1
26793,3000.0,3000.0,3000.0,102.51,3,10,2,24000.0,1
26794,13000.0,13000.0,12850.0,406.66,1,3,1,68000.0,1
26795,2700.0,2700.0,2700.0,83.08,1,11,1,66000.0,1
26796,12000.0,12000.0,11775.0,395.66,2,4,1,85500.0,1
26797,8000.0,8000.0,8000.0,262.37,2,0,0,150000.0,1
26798,8000.0,8000.0,8000.0,215.98,7,34,1,50000.0,0
26799,3000.0,3000.0,3000.0,101.42,3,5,2,12000.0,1
26800,4000.0,4000.0,4000.0,137.4,3,13,0,32004.0,1
26801,12275.0,12275.0,12225.0,417.21,3,6,1,57500.0,1
26802,10000.0,10000.0,9975.0,311.11,1,1,1,50000.0,1
26803,12800.0,12800.0,12550.0,281.45,2,4,1,78000.0,1
26804,2000.0,2000.0,2000.0,61.89,1,9,1,100000.0,1
26805,4600.0,4600.0,4600.0,140.76,1,16,1,120000.0,1
26806,14000.0,14000.0,13875.0,340.09,4,17,1,48000.0,1
26807,15000.0,15000.0,15000.0,489.31,2,7,1,53664.0,1
26808,18000.0,18000.0,17950.0,440.8,4,19,1,44000.0,1
26809,5000.0,5000.0,4975.0,109.94,2,4,1,50000.0,1
26810,2000.0,2000.0,2000.0,65.95,2,4,0,30000.0,1
26811,3000.0,3000.0,3000.0,97.34,2,8,1,39600.0,1
26812,5000.0,5000.0,5000.0,165.74,2,2,0,30000.0,1
26813,4400.0,4400.0,4400.0,135.38,1,11,0,25000.0,1
26814,5000.0,5000.0,4975.0,123.78,5,21,1,45000.0,0
26815,1000.0,1000.0,1000.0,32.98,2,4,0,22800.0,1
26816,5000.0,5000.0,5000.0,129.82,6,27,0,48000.0,1
26817,8000.0,8000.0,7975.0,186.07,3,10,1,72000.0,1
26818,9000.0,9000.0,8775.0,278.48,1,9,1,50000.0,1
26819,12000.0,12000.0,11850.0,257.22,2,8,2,42000.0,1
26820,24250.0,24250.0,23727.4981,533.2,2,4,0,119976.0,1
26821,8400.0,8400.0,8375.0,200.77,4,12,0,96000.0,1
26822,12500.0,12500.0,12500.0,424.86,3,6,0,40500.0,1
26823,10800.0,10800.0,10800.0,269.52,5,22,1,39996.0,1
26824,15000.0,15000.0,15000.0,364.38,4,17,1,75000.0,1
26825,25000.0,25000.0,24477.4983,549.69,2,4,0,129996.0,1
26826,5000.0,5000.0,5000.0,114.36,3,5,1,25000.0,0
26827,10000.0,10000.0,9950.0,232.58,3,10,0,36320.0,1
26828,12000.0,12000.0,11850.0,257.22,2,8,1,45500.0,0
26829,5975.0,5975.0,5975.0,198.06,2,2,1,72000.0,1
26830,17600.0,17600.0,17513.6019,464.24,6,29,0,100000.0,1
26831,12000.0,12000.0,11800.0,375.38,1,3,0,100000.0,1
26832,15000.0,15000.0,14975.0,517.93,3,15,1,150000.0,1
26833,6000.0,6000.0,6000.0,148.54,5,21,1,53004.0,1
26834,7000.0,7000.0,7000.0,161.47,3,6,0,28416.0,1
26835,4800.0,4800.0,4800.0,118.83,5,21,0,48100.0,1
26836,15000.0,15000.0,14925.0,329.82,2,4,1,100000.0,1
26837,2400.0,2400.0,2400.0,60.86,5,24,2,21600.0,0
26838,5000.0,5000.0,4875.0,101.1,1,3,1,96000.0,1
26839,16000.0,16000.0,15975.0,385.53,4,14,1,52000.0,1
26840,4000.0,4000.0,4000.0,123.77,1,9,1,88000.0,1
26841,16750.0,16750.0,16750.0,424.71,5,24,0,40800.0,1
26842,8000.0,8000.0,7875.0,248.89,1,1,1,115000.0,1
26843,25000.0,25000.0,24325.0,854.2,3,10,1,87500.0,1
26844,2400.0,2400.0,2400.0,82.01,3,10,0,16800.0,0
26845,24000.0,24000.0,23975.0,871.28,6,25,0,160000.0,0
26846,14000.0,14000.0,13975.0,454.25,2,8,0,76254.38,1
26847,3000.0,3000.0,3000.0,101.97,3,6,0,65004.0,1
26848,6800.0,6800.0,6800.0,231.13,3,6,1,97000.0,1
26849,10000.0,10000.0,9500.0,345.29,3,15,1,38400.0,1
26850,1950.0,1950.0,1450.0,64.64,2,2,0,40000.0,1
26851,5000.0,5000.0,5000.0,156.41,1,3,0,34000.0,1
26852,15000.0,15000.0,15000.0,361.44,4,14,0,108000.0,1
26853,9800.0,9800.0,9800.0,338.96,4,18,1,74500.0,0
26854,7500.0,7500.0,7475.0,262.13,4,14,1,60000.0,1
26855,2500.0,2500.0,2500.0,85.87,3,13,0,54996.0,1
26856,21000.0,21000.0,20243.46032,681.37,2,8,1,52400.0,1
26857,9000.0,9000.0,8975.0,276.91,1,11,1,103200.0,1
26858,5000.0,5000.0,5000.0,170.84,3,10,0,32000.0,1
26859,3000.0,3000.0,3000.0,99.45,2,2,0,31200.0,1
26860,12000.0,12000.0,11239.0,421.59,4,17,0,80000.0,0
26861,11500.0,11500.0,11425.0,267.47,3,10,1,30000.0,1
26862,15000.0,15000.0,15000.0,507.08,3,5,0,70000.0,1
26863,18000.0,18000.0,17400.0,563.06,1,3,1,76296.0,1
26864,8000.0,8000.0,8000.0,250.25,1,3,1,43200.0,0
26865,16000.0,16000.0,15950.0,527.55,2,4,0,36000.0,1
26866,4500.0,4500.0,4500.0,139.24,1,9,0,54100.0,1
26867,8400.0,8400.0,8400.0,292.06,4,12,1,105924.0,1
26868,19425.0,19425.0,18936.94523,504.33,6,27,1,67000.0,0
26869,20000.0,20000.0,19646.15367,461.34,3,6,1,60000.0,1
26870,24000.0,24000.0,23289.32724,791.32,2,4,0,130000.0,1
26871,4500.0,4500.0,4500.0,155.38,3,15,0,58000.0,1
26872,4000.0,4000.0,4000.0,123.07,1,11,2,41004.0,1
26873,1250.0,1250.0,1250.0,42.26,3,5,0,195000.0,1
26874,1600.0,1600.0,1600.0,36.6,3,5,0,50000.0,1
26875,5500.0,5500.0,5450.0,125.8,3,5,0,24000.0,1
26876,23000.0,23000.0,23000.0,534.94,3,10,1,80000.0,1
26877,15000.0,15000.0,14975.0,491.94,2,0,1,112000.0,1
26878,12000.0,12000.0,10700.0,415.05,4,18,0,34500.0,1
26879,4000.0,4000.0,4000.0,125.13,1,3,1,95000.0,1
26880,6650.0,6650.0,6600.0,144.99,2,0,1,36000.0,1
26881,20000.0,20000.0,19545.33804,691.75,4,18,0,68400.0,0
26882,2100.0,2100.0,2100.0,73.02,4,12,0,14400.0,0
26883,3250.0,3250.0,3250.0,106.59,2,0,2,10000.0,1
26884,25000.0,25000.0,24975.0,674.93,7,34,0,110000.0,1
26885,19400.0,19400.0,19207.80454,430.18,2,2,1,63200.0,1
26886,19750.0,19750.0,19750.0,483.65,4,19,1,57228.0,1
26887,22750.0,22750.0,21745.51847,496.01,2,0,0,43000.0,1
26888,24000.0,24000.0,22514.95,834.44,4,12,1,135000.0,0
26889,10000.0,10000.0,9800.0,221.74,2,2,1,138962.0,0
26890,4000.0,4000.0,4000.0,122.4,1,16,1,54000.0,1
26891,15000.0,15000.0,14925.0,324.27,2,7,0,69132.0,1
26892,12800.0,12800.0,12225.0,455.21,5,21,1,110000.0,1
26893,8000.0,8000.0,8000.0,250.25,1,3,1,96000.0,1
26894,6200.0,6200.0,6200.0,218.96,4,19,0,52000.0,1
26895,14500.0,14500.0,14400.0,321.52,2,2,1,50000.0,1
26896,10000.0,10000.0,9975.0,251.55,5,23,1,75510.0,1
26897,25000.0,25000.0,24427.70351,571.78,3,5,1,113000.0,1
26898,25000.0,25000.0,24783.2128,576.67,3,6,1,206000.0,1
26899,2200.0,2200.0,2200.0,77.3,4,17,0,27996.0,1
26900,16500.0,16500.0,16408.89214,569.72,3,15,0,71000.0,1
26901,11300.0,11300.0,11225.0,384.08,3,6,0,60000.0,1
26902,16000.0,16000.0,15907.71189,351.81,2,4,0,47000.0,1
26903,9600.0,9600.0,9425.0,298.67,1,1,1,60000.0,1
26904,5600.0,5600.0,5350.0,182.68,2,7,1,120000.0,1
26905,14400.0,14400.0,14400.0,494.61,3,13,2,40800.0,1
26906,7500.0,7500.0,7475.0,232.06,1,9,0,21360.0,1
26907,10000.0,10000.0,10000.0,247.56,5,21,2,42000.0,0
26908,15000.0,15000.0,14775.0,466.67,1,1,2,43000.0,1
26909,10000.0,10000.0,10000.0,259.63,6,27,0,47000.0,0
26910,7000.0,7000.0,6750.0,216.59,1,9,0,37200.0,1
26911,3600.0,3600.0,3600.0,78.49,2,0,1,44016.0,1
26912,8000.0,8000.0,8000.0,247.53,1,9,1,77000.0,1
26913,2400.0,2400.0,2400.0,81.58,3,6,0,18000.0,1
26914,25000.0,25000.0,24644.37403,669.75,7,31,2,75000.0,1
26915,10000.0,10000.0,10000.0,245.58,5,20,1,45000.0,0
26916,21250.0,21250.0,19521.68646,471.2,2,2,0,31008.0,0
26917,11400.0,11400.0,11400.0,394.3,4,18,0,79000.0,1
26918,5000.0,5000.0,5000.0,156.41,1,3,0,75000.0,1
26919,3600.0,3600.0,3600.0,124.52,4,18,2,120000.0,1
26920,12000.0,12000.0,11450.0,397.77,2,2,1,49713.04,1
26921,8000.0,8000.0,7500.0,259.57,2,8,2,42000.0,1
26922,7750.0,7750.0,7250.0,251.46,2,8,1,60000.0,0
26923,10000.0,10000.0,9900.0,331.48,2,2,0,30000.0,1
26924,9000.0,9000.0,8500.0,280.0,1,1,0,47000.0,1
26925,10000.0,10000.0,9950.0,339.89,3,6,0,34000.0,1
26926,16000.0,16000.0,15900.0,385.53,4,14,1,65129.0,0
26927,1000.0,1000.0,1000.0,34.53,3,15,0,38400.0,1
26928,25000.0,25000.0,23803.38077,576.67,3,6,1,88500.0,0
26929,4000.0,4000.0,3500.0,123.07,1,11,0,24000.0,1
26930,25000.0,25000.0,23422.32505,581.45,3,10,1,60000.0,1
26931,11200.0,11200.0,11100.0,244.19,2,0,1,46992.0,1
26932,2000.0,2000.0,2000.0,67.98,3,6,1,32000.0,1
26933,10000.0,10000.0,9899.695144,221.74,2,2,1,78000.0,1
26934,6000.0,6000.0,6000.0,207.53,4,18,2,51600.0,1
26935,18000.0,18000.0,17975.0,635.68,4,19,0,200000.0,1
26936,8000.0,8000.0,7500.0,263.78,2,4,0,71000.0,1
26937,8000.0,8000.0,7500.0,274.79,3,13,1,155000.0,1
26938,20000.0,20000.0,19733.21266,461.34,3,6,0,72000.0,1
26939,20000.0,20000.0,19375.0,659.43,2,4,0,65000.0,1
26940,4800.0,4800.0,4675.0,156.58,2,7,0,36000.0,1
26941,4000.0,4000.0,4000.0,131.19,2,0,0,42000.0,1
26942,24250.0,21350.0,20740.69539,496.56,3,10,0,80004.0,1
26943,8400.0,8400.0,8350.0,184.7,2,4,0,71000.0,1
26944,4000.0,4000.0,3625.0,80.88,1,3,1,45000.0,1
26945,1500.0,1500.0,1475.0,38.64,6,26,0,51000.0,1
26946,6000.0,6000.0,5500.0,186.67,1,1,1,39000.0,1
26947,25000.0,20950.0,20300.58222,464.55,2,2,0,30500.0,0
26948,21000.0,21000.0,19582.91,506.01,4,14,2,140000.0,0
26949,4000.0,4000.0,3950.0,87.96,2,4,0,35000.0,1
26950,3850.0,3850.0,3675.0,85.37,2,2,1,47000.0,1
26951,8100.0,8100.0,8100.0,185.26,3,5,1,33600.0,1
26952,12000.0,12000.0,11900.0,279.1,3,10,1,54996.0,1
26953,9000.0,9000.0,8500.0,281.53,1,3,0,62604.0,1
26954,6000.0,6000.0,5450.0,207.53,4,18,0,33000.0,1
26955,8000.0,8000.0,7300.0,259.57,2,8,0,88000.0,1
26956,9250.0,9250.0,8733.44,301.74,2,7,0,25000.0,1
26957,15000.0,15000.0,14333.72,497.22,2,2,0,67704.0,1
26958,15000.0,15000.0,14780.67881,529.73,4,19,1,72000.0,1
26959,20000.0,20000.0,19585.75765,711.27,5,21,1,93000.0,1
26960,7000.0,7000.0,7000.0,232.04,2,2,0,24996.0,1
26961,10800.0,10800.0,10775.0,267.37,5,21,0,33000.0,1
26962,8000.0,8000.0,7950.0,276.7,4,18,1,95000.0,1
26963,15000.0,15000.0,14450.0,491.94,2,0,1,201000.0,1
26964,12000.0,12000.0,12000.0,405.66,3,5,0,83004.0,1
26965,25000.0,25000.0,23450.0,869.21,4,12,0,69996.0,1
26966,3050.0,3050.0,2550.0,98.96,2,8,0,15120.0,1
26967,15000.0,15000.0,14950.0,361.44,4,14,1,75000.0,1
26968,6375.0,6375.0,5875.0,198.34,1,1,1,45000.0,1
26969,8000.0,8000.0,7500.0,250.25,1,3,0,38400.0,1
26970,1200.0,1200.0,1200.0,41.73,4,12,1,24000.0,1
26971,15000.0,15000.0,14950.0,361.44,4,14,1,60000.0,1
26972,8000.0,8000.0,8000.0,276.23,3,15,0,60000.0,1
26973,8400.0,8400.0,8350.0,206.29,5,20,0,40800.0,0
26974,3000.0,3000.0,3000.0,72.29,4,14,0,47028.0,1
26975,22000.0,22000.0,22000.0,603.13,7,33,0,105000.0,0
26976,5000.0,5000.0,4500.0,164.86,2,4,0,30000.0,1
26977,25000.0,25000.0,24770.86475,674.93,7,34,0,140600.0,1
26978,4000.0,4000.0,4000.0,95.61,4,12,1,36000.0,0
26979,5000.0,5000.0,4500.0,154.71,1,9,0,60000.0,1
26980,24250.0,20950.0,20652.076,514.49,5,20,1,107496.0,1
26981,16200.0,16200.0,15891.43539,356.2,2,4,1,79000.0,1
26982,25000.0,25000.0,24800.0,581.45,3,10,1,69552.0,1
26983,1400.0,1400.0,1400.0,46.16,2,4,0,14400.0,1
26984,16000.0,16000.0,15175.0,524.73,2,0,0,100000.0,1
26985,2650.0,2650.0,2650.0,89.59,3,5,1,86000.0,1
26986,24000.0,24000.0,23845.92417,652.94,7,32,2,80000.0,1
26987,18000.0,18000.0,17905.67844,635.68,4,19,0,60000.0,1
26988,4000.0,4000.0,3997.16,135.22,3,5,0,45000.0,1
26989,8000.0,8000.0,7975.0,271.91,3,6,0,30000.0,1
26990,22000.0,22000.0,21775.0,503.17,3,5,1,104000.0,1
26991,25000.0,25000.0,24900.0,618.9,5,21,1,89697.0,1
26992,12000.0,12000.0,11500.0,389.36,2,8,1,42000.0,1
26993,9250.0,9250.0,9250.0,321.61,4,12,1,75000.0,1
26994,8400.0,8400.0,8249.662388,169.84,1,3,1,57600.0,1
26995,3250.0,3250.0,3250.0,99.45,1,16,1,36000.0,0
26996,12000.0,12000.0,11975.0,286.81,4,12,1,61240.0,0
26997,20000.0,20000.0,18750.0,686.96,3,13,0,65000.0,0
26998,16000.0,16000.0,15900.0,385.53,4,14,1,210000.0,1
26999,5000.0,5000.0,4924.387276,110.87,2,2,0,40800.0,1
27000,6000.0,6000.0,6000.0,203.94,3,6,0,24996.0,1
27001,6000.0,6000.0,5498.26,198.89,2,2,0,36000.0,1
27002,10000.0,10000.0,9975.0,242.92,4,17,0,53000.0,1
27003,10000.0,10000.0,9500.0,312.82,1,3,1,72000.0,1
27004,9000.0,9000.0,8500.0,305.9,3,6,0,244000.0,1
27005,6000.0,6000.0,5900.0,196.78,2,0,0,31680.0,1
27006,18200.0,18200.0,18150.0,457.82,5,23,2,31000.0,1
27007,11000.0,11000.0,10950.0,241.87,2,4,0,30000.0,1
27008,13000.0,13000.0,12949.95,446.53,3,13,1,65000.0,1
27009,3000.0,3000.0,2500.0,104.86,4,14,2,35004.0,1
27010,15000.0,15000.0,15000.0,536.22,5,22,0,72000.0,1
27011,15000.0,15000.0,14975.0,386.39,6,26,1,78000.0,1
27012,6000.0,6000.0,5850.0,130.82,2,0,0,31200.0,1
27013,25000.0,25000.0,24950.0,623.88,5,22,1,200000.0,1
27014,25000.0,25000.0,24450.0,811.15,2,8,0,74400.0,1
27015,15000.0,15000.0,14975.0,380.34,5,24,0,83000.0,1
27016,2400.0,2400.0,1900.0,82.01,3,10,0,70000.0,1
27017,17500.0,17500.0,17291.43529,384.79,2,4,1,90000.0,0
27018,25000.0,25000.0,24470.7045,889.09,5,21,1,77000.0,1
27019,3000.0,3000.0,3000.0,99.45,2,2,1,76300.0,1
27020,25000.0,25000.0,24950.0,669.75,7,31,1,133250.0,1
27021,5000.0,5000.0,4500.0,165.74,2,2,0,42000.0,1
27022,8000.0,8000.0,7500.0,271.91,3,6,1,36000.0,1
27023,1000.0,1000.0,1000.0,33.15,2,2,0,33600.0,1
27024,10750.0,10750.0,10246.45,350.67,2,7,1,38196.0,1
27025,3000.0,3000.0,3000.0,98.92,2,4,0,38052.0,1
27026,25000.0,25000.0,24682.66508,828.69,2,2,1,157500.0,1
27027,13500.0,13500.0,12732.7,422.3,1,3,0,45312.0,1
27028,24000.0,24000.0,23379.24832,834.44,4,12,1,98000.0,1
27029,15000.0,15000.0,13301.6,524.26,4,14,0,65004.0,0
27030,4000.0,4000.0,3450.0,135.96,3,6,0,36000.0,1
27031,8000.0,8000.0,7945.48,271.91,3,6,1,136092.0,1
27032,7500.0,7500.0,6975.0,233.34,1,1,2,26004.0,1
27033,10000.0,10000.0,9339.72,327.96,2,0,0,90000.0,1
